Date,Time,S/N of Head,S/N of Diode,S/N of PS,Use time of Head,Use time of Diode,Use time of PS,Set Power,Actual Power,Set Current Oscillator,Act Current Oscillator,Set Temp. Diode1,Temp. Diode1,Set Temp. Van1,Temp. Van1,Set Temp. SHG,Temp. SHG,Set Temp. THG,Temp. THG,Set Temp. SBR,Temp. SBR,Maximum power of last system Start-up,Maximum Diode Current of last system Start-up,Spot Hours,Spot Number,Temp. HSH,Temp. HSD,Fault Number of ten times in the past
4/28/2015,8:45:24,152133,1017093,D28285,5736.21,5736.11,8036.33,2,2,104.38,102.61,25.6,25.6,19.9,19.9,150.5,150.5,55.5,55.5,0,50.5,3.28,113.87,118.05,7,35.0,26.2,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
5/7/2015,10:25:21,152133,1017093,D28285,5745.02,5744.53,8046.51,2,2,105.25,103.73,25.6,25.6,19.9,19.9,150.4,150.4,55.8,55.8,0,48.3,2.99,113.75,125.02,7,31.4,26.8,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
6/4/2015,13:27:05,152133,1017093,D28285,6042.53,6042.53,8539.48,2,2,105.62,103.79,25.6,25.6,19.9,19.9,150.4,150.3,55.8,55.8,0,50.9,2.95,113.94,421.53,7,35.8,26.3,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/4/2015,9:29:02,164287,1030125,B28925,269.38,270.18,429.14,2,2,104.12,102.71,20.2,20.2,20.0,20.0,150.5,150.4,56.4,56.4,0,47.2,3.83,116.25,417.58,1,33.3,26.9,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
10/13/2015,13:14:20,164287,1030125,B28925,1189.02,1189.42,1351.58,2,2,105.0,103.31,20.2,20.2,20.1,20.0,150.8,150.8,56.4,56.4,0,49.6,3.79,117.12,333.54,2,36.6,27.9,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
10/23/2015,16:47:52,164287,1030125,B28925,1404.09,1404.49,1589.35,2,2,105.25,103.56,20.2,20.2,20.1,20.0,150.6,150.6,56.4,56.5,0,49.5,3.74,116.81,549.55,2,36.7,27.4,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
10/26/2015,9:12:49,164287,1030125,B28925,1404.22,1405.01,1652.46,2,2,105.25,103.44,20.2,20.2,20.1,20.0,150.5,150.5,56.4,56.4,0,48.0,3.69,116.5,550.08,2,34.0,27.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/18/2015,13:21:32,164287,1030125,B28925,1708.23,1709.02,2200.4,2,2,105.0,103.52,20.2,20.2,20.0,20.0,150.8,150.7,56.4,56.5,0,49.6,3.67,116.25,859.13,2,36.9,27.4,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/20/2015,9:05:36,164287,1030125,B28925,1751.16,1751.56,2244.16,2,2,105.0,103.27,20.2,20.2,20.0,20.0,150.8,150.7,56.4,56.4,0,49.5,3.67,116.25,902.49,2,34.8,26.8,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/23/2015,17:55:08,164287,1030125,B28925,1830.32,1831.11,2324.51,2,2,105.0,103.41,20.2,20.2,20.1,20.0,150.6,150.6,56.4,56.5,0,49.7,3.67,116.25,983.24,2,36.8,27.5,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/24/2015,9:03:28,164287,1030125,B28925,1845.23,1846.02,2339.57,2,2,105.0,103.53,20.2,20.2,20.1,20.0,150.6,150.5,56.5,56.5,0,49.8,3.67,116.25,998.3,2,36.9,27.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/24/2015,9:41:22,164287,1030125,B28925,1845.57,1846.36,2340.35,2,2,105.0,103.43,20.2,20.2,20.0,20.0,150.5,150.4,56.4,56.4,0,49.5,3.69,116.62,0.07,3,36.0,27.7,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/24/2015,9:41:54,164287,1030125,B28925,1845.57,1846.36,2340.35,2,2,105.0,103.71,20.2,20.2,20.1,20.0,150.5,150.4,56.4,56.4,0,49.4,3.69,116.62,0.07,3,36.0,27.7,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
1/15/2016,16:17:26,152109,1015977, B28414,661.21,661.01,790.58,2,2,102.37,100.71,28.9,28.9,20.0,20.0,150.5,150.5,56.3,56.3,0,51.0,3.28,109.75,758.31,1,37.7,27.7,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
1/21/2016,20:21:00,152109,1015977, B28414,774.28,774.08,936.55,2,2,102.63,100.88,28.9,28.8,20.0,20.0,150.5,150.5,56.3,56.3,0,51.2,3.27,109.56,871.28,1,38.1,27.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
4/25/2016,20:00:27,164371,1027781,B28969,812.13,812.33,1592.36,2,2,108.0,106.31,23.4,23.3,20.0,20.0,150.5,150.5,56.2,56.2,0,48.1,3.06,113.13,935.33,1,30.3,26.8,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
4/26/2016,8:04:55,164371,1027781,B28969,813.16,813.36,1604.26,2,2,108.62,106.91,23.3,23.3,20.0,20.0,151.0,150.8,56.3,56.3,0,49.2,3.04,113.25,936.37,1,33.0,27.2,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
5/24/2016,16:52:15,164371,1027781,B28969,1061.54,1062.14,2062.56,2,2,108.62,107.11,23.3,23.3,20.0,20.0,150.9,150.8,56.3,56.3,0,50.0,3.03,113.56,1184.34,1,35.6,27.4,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
5/24/2016,16:53:37,164371,1027781,B28969,1061.54,1062.14,2062.57,2,0,0.0,0.0,23.4,23.3,20.0,19.8,150.8,150.8,56.2,56.2,0,48.6,0.0,104.0,1184.34,1,35.2,26.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
5/24/2016,16:54:18,164371,1027781,B28969,1061.54,1062.14,2062.58,2,0,0.0,0.0,23.3,23.3,20.0,19.9,150.9,150.8,56.3,56.2,0,47.8,0.0,104.0,0.0,2,35.0,25.7,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
5/24/2016,17:01:14,164371,1027781,B28969,1062.01,1062.21,2063.05,2,2,109.38,107.79,23.3,23.3,20.0,19.9,150.4,150.4,56.3,56.3,0,49.6,2.96,113.94,0.07,2,35.0,27.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
5/24/2016,17:02:59,164371,1027781,B28969,1062.03,1062.23,2063.07,2,2,109.38,107.81,23.4,23.3,20.0,20.0,150.4,150.4,56.3,56.3,0,49.8,2.96,113.94,0.09,2,35.0,27.7,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
7/18/2016,11:47:43,164361,1026973,B28924,731.08,731.18,837.11,2,0,0.0,0.0,21.2,21.1,20.1,19.9,150.6,150.6,56.1,56.1,0,48.8,0.0,107.0,1036.32,1,35.6,27.1,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
7/18/2016,11:48:53,164361,1026973,B28924,731.08,731.18,837.12,2,0,0.0,0.0,21.3,21.2,20.1,20.1,150.6,150.5,56.1,56.1,0,47.5,0.0,107.0,0.0,2,35.1,26.5,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
7/18/2016,11:54:45,164361,1026973,B28924,731.13,731.23,837.18,2,2,110.0,108.6,21.2,21.2,20.1,20.1,150.4,150.3,56.1,56.1,0,49.5,3.29,119.44,0.05,2,35.1,28.9,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
8/22/2016,19:53:49,164361,1026973,B28924,1350.39,1350.59,1473.12,2,2,112.0,110.46,21.2,21.2,20.1,20.1,150.4,150.2,56.1,56.1,0,47.7,3.3,120.81,615.49,2,31.6,26.9,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
8/23/2016,11:01:01,164361,1026973,B28924,1365.28,1365.48,1488.01,2,2,112.0,111.19,21.3,21.2,20.1,20.1,150.4,150.3,56.1,56.1,0,50.3,3.3,120.81,630.53,2,36.8,27.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
8/23/2016,16:17:03,164361,1026973,B28924,1370.38,1370.58,1493.11,2,2,112.0,111.01,21.2,21.2,20.1,20.1,150.5,150.5,56.1,56.1,0,50.1,3.3,120.81,636.08,2,36.1,28.8,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/27/2016,17:23:02,164361,1026973,B28924,1715.18,1715.28,1838.39,2,2,113.0,111.73,21.2,21.2,20.1,20.1,150.5,150.4,56.1,56.1,0,50.3,3.06,121.94,985.03,2,37.1,29.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/27/2016,17:29:35,164361,1026973,B28924,1715.23,1715.33,1838.45,2,2,112.87,111.5,21.2,21.2,20.1,20.1,150.4,150.3,56.1,56.1,0,49.9,3.18,121.88,0.05,3,36.7,29.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
10/10/2016,23:22:32,164361,1026973,B28924,2027.08,2027.18,2152.12,2,2,112.87,110.62,21.3,21.2,20.1,20.1,150.7,150.7,55.8,55.8,0,50.2,3.18,121.88,314.42,3,36.9,29.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/10/2016,13:35:33,164361,1026973,B28924,2759.49,2759.59,2885.14,2,2,112.87,111.53,21.2,21.2,20.1,20.1,150.7,150.6,55.8,55.8,0,50.1,3.18,121.88,1044.4,3,36.9,29.1,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/10/2016,16:37:48,164361,1026973,B28924,2762.51,2763.01,2888.16,2,2,112.87,111.63,21.3,21.2,20.1,20.1,150.7,150.6,55.8,55.8,0,50.1,3.18,121.88,1047.42,3,36.9,29.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/10/2016,20:08:41,164361,1026973,B28924,2766.21,2766.31,2891.46,2,2,112.87,111.59,21.3,21.2,20.1,20.1,150.7,150.6,55.8,55.8,0,50.2,3.18,121.88,1051.12,3,36.9,29.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/14/2016,8:38:50,164361,1026973,B28924,2850.36,2850.46,2976.01,2,2,112.87,111.58,21.3,21.2,20.1,20.1,150.8,150.7,55.8,55.8,0,50.2,3.18,121.88,1135.27,3,36.9,29.1,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/14/2016,8:50:22,164361,1026973,B28924,2850.46,2850.56,2976.13,2,2,112.75,111.11,21.2,21.2,20.1,20.1,150.4,150.3,55.8,55.8,0,49.7,3.53,122.0,0.07,4,36.3,29.0,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/26/2016,8:50:33,164361,1026973,B28924,3855.47,3855.57,3981.14,2,2,112.75,112.43,21.3,21.2,20.1,20.1,150.8,150.7,55.7,55.8,0,50.2,3.53,122.0,999.44,4,36.9,29.2,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/26/2016,9:02:05,164361,1026973,B28924,3855.57,3856.07,3981.25,2,2,114.13,112.5,21.2,21.2,20.1,20.1,150.4,150.3,55.7,55.7,0,50.1,3.41,122.0,0.1,5,36.6,29.4,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
4/25/2017,8:59:57,164361,1026973,B28924,6709.32,6709.42,6830.43,2,2,116.88,115.07,21.3,21.2,20.1,20.1,150.8,150.7,55.8,55.8,0,50.1,3.04,122.0,855.11,7,36.9,29.3,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
4/30/2017,9:09:35,164361,1026973,B28924,6827.22,6827.32,6948.33,2,2,116.88,115.62,21.2,21.2,20.1,20.1,150.7,150.6,55.8,55.8,0,50.0,3.04,122.0,974.59,7,36.9,29.3,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
4/30/2017,9:16:23,164361,1026973,B28924,6827.29,6827.39,6948.4,2,2,117.25,115.85,21.3,21.2,20.1,20.1,150.4,150.3,55.8,55.8,0,49.7,2.95,122.0,0.06,8,36.6,29.2,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
7/24/2017,9:07:07,164361,1026973,B28924,8827.57,8828.06,8949.07,2,2,119.0,117.86,21.2,21.3,20.1,20.1,150.7,150.7,55.7,55.8,0,50.2,2.71,121.94,1000.13,9,37.0,29.4,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
7/24/2017,15:54:16,164361,1026973,B28924,8834.35,8834.45,8955.47,2,2,119.75,117.35,21.3,21.2,20.1,20.1,150.7,150.7,55.7,55.8,0,50.0,2.53,121.75,6.42,10,37.0,29.5,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:01:28,164361,1026973,B28924,9839.55,9840.04,9961.06,2,2,119.75,119.56,21.2,21.2,20.1,20.1,150.7,150.6,55.7,55.7,0,50.0,2.53,121.75,1023.25,10,37.1,29.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:10:12,164361,1026973,B28924,9840.02,9840.12,9961.15,2,2,121.75,120.38,21.2,21.2,20.2,20.1,150.4,150.3,55.7,55.7,0,49.8,2.27,122.0,0.07,11,36.6,29.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:11:43,164361,1026973,B28924,9840.03,9840.13,9961.16,2,2,121.75,120.04,21.2,21.2,20.1,20.1,150.4,150.3,55.7,55.7,0,49.8,2.27,122.0,0.08,11,36.6,29.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:24:03,164361,1026973,B28924,9840.1,9840.2,9961.28,2,2,122.13,121.52,21.2,21.2,20.1,20.1,150.4,150.3,56.1,56.1,0,48.7,2.02,121.88,0.15,11,35.3,27.0,134|9961.28|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:38:32,164361,1026973,B28924,9916.57,9917.17,10040.08,2,2,122.0,121.79,21.2,21.3,20.1,20.1,150.4,150.4,56.1,56.1,0,48.3,2.1,121.88,0.07,11,34.5,26.9,134|10040.08|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:38:48,164361,1026973,B28924,9916.58,9917.18,10040.09,2,2,122.0,121.98,21.2,21.3,20.1,20.1,150.4,150.4,56.1,56.1,0,48.2,2.1,121.88,0.08,11,34.6,27.1,134|10040.08|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:50:04,164361,1026973,B28924,9917.08,9917.29,10040.2,2,2,122.0,119.86,21.2,21.2,20.1,20.1,150.4,150.3,55.9,55.9,0,49.4,2.1,121.88,0.19,11,35.5,29.8,134|10040.08|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,9:57:49,164361,1026973,B28924,9917.16,9917.37,10040.28,2,2,122.0,120.02,21.2,21.2,20.1,20.1,150.4,150.3,55.9,55.9,0,49.3,2.2,121.75,0.07,12,35.5,29.4,134|10040.08|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
9/5/2017,10:59:45,164361,1026973,B28924,9917.38,9917.59,10041.28,2,2,119.5,118.03,21.2,21.2,20.1,20.1,150.4,150.3,55.9,55.9,0,49.3,2.49,121.88,0.07,13,33.1,29.3,134|10040.08|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
10/16/2017,8:24:23,164361,1026973,B28924,10880.02,10880.23,11003.55,2,2,122.0,121.38,21.2,21.2,20.1,20.1,150.4,150.3,55.6,55.6,0,50.1,2.03,121.88,0.07,14,36.5,29.6,134|10040.08|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
10/16/2017,8:40:39,164361,1026973,B28924,10895.57,10896.37,11020.09,2,2,122.0,121.12,21.3,21.2,20.1,20.1,150.4,150.3,55.8,55.8,0,48.7,2.25,122.0,0.07,15,34.8,27.1,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,9:32:28,164361,1026973,B28924,11886.17,11886.58,12010.3,2,2,122.13,121.0,21.2,21.2,20.1,20.1,150.6,150.6,55.6,55.7,0,50.2,1.93,122.0,0.43,16,37.1,29.8,134|12010.03|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,9:32:38,164361,1026973,B28924,11886.17,11886.58,12010.3,2,2,122.13,121.43,21.2,21.2,20.1,20.1,150.6,150.6,55.6,55.7,0,50.2,1.93,122.0,0.43,16,37.1,29.8,134|12010.03|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,9:37:43,164361,1026973,B28924,11902.5,11903.3,12027.0,2,0,0.0,0.0,21.2,21.1,20.2,20.1,150.6,150.5,56.1,56.1,0,48.2,0.0,0.0,0.4,16,36.7,26.9,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,10:07:46,164361,1026973,B28924,12224.02,12219.01,12342.27,2,2,122.13,121.46,21.2,21.2,20.2,20.1,150.4,150.3,56.1,56.1,0,49.1,2.05,121.75,0.53,16,33.9,27.4,134|12027.26|123|12027.07|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,11:08:05,164361,1026973,B28924,12225.01,12220.0,12343.26,2,2,122.13,121.74,21.2,21.2,20.1,20.1,150.7,150.6,56.1,56.1,0,51.5,2.05,121.75,1.53,16,36.9,29.9,134|12027.26|123|12027.07|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,11:35:42,164361,1026973,B28924,11904.2,11905.0,12028.5,2,0,0.0,0.0,21.3,21.2,20.1,20.1,150.4,150.3,55.9,55.9,0,43.0,0.0,0.0,0.1,17,32.1,25.2,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,11:46:04,164361,1026973,B28924,11904.28,11905.08,12028.59,2,2,122.0,120.25,21.3,21.2,20.1,20.1,150.4,150.3,55.9,55.9,0,48.9,2.63,124.81,0.18,17,33.4,29.8,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
11/27/2017,11:59:39,164361,1026973,B28924,12225.37,12220.36,12344.12,2,2,122.13,120.29,21.3,21.2,20.2,20.1,150.4,150.4,55.9,55.9,0,49.6,2.68,124.94,0.28,17,33.9,27.5,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/1/2017,12:16:38,164361,1026973,B28924,12320.03,12315.02,12438.38,2,2,122.13,121.34,21.2,21.2,20.1,20.1,150.6,150.6,55.9,55.9,0,51.1,2.68,124.94,96.12,17,37.3,30.2,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/4/2017,9:40:49,164361,1026973,B28924,12388.07,12383.06,12506.42,2,2,122.13,121.24,21.3,21.2,20.1,20.1,150.6,150.5,55.9,55.9,0,51.1,2.68,124.94,164.52,17,37.2,29.8,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/14/2017,15:11:26,164361,1026973,B28924,12314.16,12314.56,12438.59,2,2,112.37,110.64,20.1,20.1,33.8,33.8,150.7,150.6,56.1,56.1,0,48.5,2.95,120.5,409.46,17,33.4,28.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/14/2017,15:13:07,164361,1026973,B28924,12314.18,12314.58,12439.0,2,2,112.37,110.56,20.1,20.1,33.8,33.8,150.7,150.6,56.1,56.1,0,48.6,2.95,120.5,409.48,17,33.5,29.3,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/17/2017,12:28:14,164361,1026973,B28924,12382.13,12382.53,12506.56,2,2,112.37,111.95,20.1,20.1,33.8,33.8,150.5,150.4,56.1,56.1,0,49.7,2.95,120.5,477.43,17,34.9,29.7,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/17/2017,13:02:59,164361,1026973,B28924,12382.48,12383.27,12507.3,2,2,112.37,111.65,20.1,20.0,33.8,33.8,150.6,150.6,56.1,56.1,0,49.7,2.95,120.5,478.17,17,34.9,29.8,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/17/2017,13:12:11,164361,1026973,B28924,12382.56,12383.35,12507.39,2,2,113.5,111.97,20.1,20.1,33.8,33.8,150.7,150.6,56.1,56.1,0,49.7,2.97,122.69,478.25,17,34.8,29.6,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
12/19/2017,10:58:57,164361,1026973,B28924,12427.49,12428.28,12552.32,2,2,113.5,111.66,20.1,20.1,33.8,33.8,150.5,150.4,56.1,56.1,0,49.8,2.97,122.69,523.29,17,34.9,29.7,0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00
